Date_Pointage;Destination;Objectif;NOMBRE DE BUS;Observation;Action;Shift_Prevu_Nom;Heure_Pointage_Reel;Heure_Cible_Texte
2024-08-21;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-21;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2024-08-21;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2024-08-21;ML JEMIL EXT;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2024-08-21;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-21;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2024-08-21;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2024-08-21;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2024-08-21;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:33:00;14:00
2024-08-21;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2024-08-22;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 22h;21:44:00;22:00
2024-08-22;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:34:00;22:00
2024-08-22;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 22h;21:52:00;22:00
2024-08-22;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 22h;21:54:00;22:00
2024-08-22;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:55:00;22:00
2024-08-22;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:53:00;22:00
2024-08-22;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2024-08-22;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 22h;21:48:00;22:00
2024-08-22;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:38:00;22:00
2024-08-22;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2024-08-22;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:29:00;22:00
2024-08-22;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2024-08-22;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:16:00;22:00
2024-08-22;CITE TADHAMEN;15 minutes Avant l’heure;1.0;tadhamen+bassatine;;L'horaire 22h;21:15:00;22:00
2024-08-22;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2024-08-22;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2024-08-22;ML JEMIL EXT;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2024-08-22;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2024-08-22;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:42:00;22:00
2024-08-22;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2024-08-22;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2024-08-22;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:55:00;22:00
2024-08-22;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 06 h;05:47:00;06:00
2024-08-22;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:57:00;06:00
2024-08-22;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 06 h;05:52:00;06:00
2024-08-22;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 06 h;05:50:00;06:00
2024-08-22;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2024-08-22;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-22;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-22;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2024-08-22;ML JEMIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;06:14:00;06:00
2024-08-22;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 06 h;05:52:00;06:00
2024-08-22;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2024-08-22;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-22;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:36:00;06:00
2024-08-22;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2024-08-22;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:56:00;06:00
2024-08-22; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:31:00;06:00
2024-08-22;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2024-08-22;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2024-08-22;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:36:00;06:00
2024-08-22;CITE TADHAMEN;15 minutes Avant l’heure;1.0;tadhamen+bassatine;;L'horaire 06 h;05:40:00;06:00
2024-08-22;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2024-08-22;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53:00;06:00
2024-08-22;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2024-08-22;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39;06:00
2024-08-22;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54;06:00
2024-08-22;ML JEMIL EXT;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2024-08-22;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2024-08-22;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2024-08-22;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53:00;06:00
2024-08-22;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2024-08-22;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2024-08-22;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2024-08-22;BIZERTE ADMI;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:54:00;08:00
2024-08-22;MATEUR ADM ;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:51:00;08:00
2024-08-22;JARZOUNA ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:52:00;08:00
2024-08-22;ML BOURG ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:54:00;08:00
2024-08-22;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 14h;14:03:00;14:00
2024-08-22;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:39:00;14:00
2024-08-22;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 14h;13:55:00;14:00
2024-08-22;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 14h;13:52:00;14:00
2024-08-22;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2024-08-22;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-22;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2024-08-22;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 14h;14:10:00;14:00
2024-08-22;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 14h;13:52:00;14:00
2024-08-22;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2024-08-22;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2024-08-22;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2024-08-22;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2024-08-22; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:28:00;14:00
2024-08-22;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2024-08-22;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:33:00;14:00
2024-08-22;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:33:00;14:00
2024-08-22;CITE TADHAMEN;15 minutes Avant l’heure;1.0;tadhamen+bassatine;;L'horaire 14h;13:41:00;14:00
2024-08-22;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:39:00;14:00
2024-08-22;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2024-08-22;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-22;ML JEMIL EXT;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2024-08-22;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2024-08-22;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-22;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2024-08-22;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2024-08-22;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2024-08-22;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;14:14:00;14:00
2024-08-23;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 22h;21:41:00;22:00
2024-08-23;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:58:00;22:00
2024-08-23;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 22h;22:04:00;22:00
2024-08-23;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 22h;21:54:00;22:00
2024-08-23;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:57:00;22:00
2024-08-23;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2024-08-23;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2024-08-23;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 22h;21:45:00;22:00
2024-08-23;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2024-08-23;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2024-08-23;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:36:00;22:00
2024-08-23;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 22h;1900-01-01 21:50:00;22:00
2024-08-23;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:29:00;22:00
2024-08-23;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:30:00;22:00
2024-08-23;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:27:00;22:00
2024-08-23;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 22h;21:45:00;22:00
2024-08-23;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 22h;21:48:00;22:00
2024-08-23;ML JEMIL EXT;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 22h;21:53:00;22:00
2024-08-23;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:59:00;22:00
2024-08-23;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:36:00;22:00
2024-08-23;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2024-08-23;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:42:00;22:00
2024-08-23;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:59:00;22:00
2024-08-23;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 06 h;05:39:00;06:00
2024-08-23;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2024-08-23;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 06 h;05:52:00;06:00
2024-08-23;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 06 h;05:50:00;06:00
2024-08-23;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2024-08-23;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2024-08-23;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2024-08-23;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2024-08-23;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 06 h;05:52:00;06:00
2024-08-23;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2024-08-23;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 06 h;05:36:00;06:00
2024-08-23;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2024-08-23;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2024-08-23; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2024-08-23;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:12:00;06:00
2024-08-23;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:37:00;06:00
2024-08-23;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:32:00;06:00
2024-08-23;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2024-08-23;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:32:00;06:00
2024-08-23;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:16:00;06:00
2024-08-23;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:12:00;06:00
2024-08-23;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:10;06:00
2024-08-23;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:33;06:00
2024-08-23;ML JEMIL EXT;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 06 h;06:03:00;06:00
2024-08-23;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2024-08-23;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-23;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-23;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:41:00;06:00
2024-08-23;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:36:00;06:00
2024-08-23;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:32:00;06:00
2024-08-23;BIZERTE ADMI;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:53:00;08:00
2024-08-23;MATEUR ADM ;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:51:00;08:00
2024-08-23;JARZOUNA ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:53:00;08:00
2024-08-23;ML BOURG ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:56:00;08:00
2024-08-23;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 14h;13:56:00;14:00
2024-08-23;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2024-08-23;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 14h;14:02:00;14:00
2024-08-23;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 14h;14:08:00;14:00
2024-08-23;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2024-08-23;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2024-08-23;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2024-08-23;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-23;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 14h;13:52:00;14:00
2024-08-23;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2024-08-23;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 14h;13:59:00;14:00
2024-08-23;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:59:00;14:00
2024-08-23;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2024-08-23; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2024-08-23;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 14h;13:49:00;14:00
2024-08-23;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:29:00;14:00
2024-08-23;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:29:00;14:00
2024-08-23;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:38:00;14:00
2024-08-23;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:34:00;14:00
2024-08-23;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 14h;13:58:00;14:00
2024-08-23;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 14h;13:51:00;14:00
2024-08-23;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 14h;13:58:00;14:00
2024-08-23;ML JEMIL EXT;15 minutes Avant l’heure;1.0;le pont est elevé;;L'horaire 14h;13:50:00;14:00
2024-08-23;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2024-08-23;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2024-08-23;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2024-08-23;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2024-08-23;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40:00;14:00
2024-08-23;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2024-08-24;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 22h;21:29:00;22:00
2024-08-24;BLAT;20 minutes Avant l’heure;1.0;voiture de service;;L'horaire 22h;21:51:00;22:00
2024-08-24;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 22h;22:03:00;22:00
2024-08-24;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 22h;22:05:00;22:00
2024-08-24;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 22h;22:05:00;22:00
2024-08-24;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:55:00;22:00
2024-08-24;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;cité enajeh +jabana;;L'horaire 22h;21:48:00;22:00
2024-08-24;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:58:00;22:00
2024-08-24;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:59:00;22:00
2024-08-24;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:31:00;22:00
2024-08-24;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2024-08-24;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2024-08-24;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:53:00;22:00
2024-08-24;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:11:00;22:00
2024-08-24;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2024-08-24;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2024-08-24;ML JEMIL EXT;15 minutes Avant l’heure;1.0;;;L'horaire 22h;22:03:00;22:00
2024-08-24;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2024-08-24;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2024-08-24;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2024-08-24;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:54:00;22:00
2024-08-24;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:55:00;22:00
2024-08-24;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 22h;22:03:00;22:00
2024-08-24;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 06 h;05:46:00;06:00
2024-08-24;BLAT;20 minutes Avant l’heure;1.0;voiture de service;;L'horaire 06 h;05:43:00;06:00
2024-08-24;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 06 h;05:55:00;06:00
2024-08-24;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2024-08-24;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2024-08-24;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2024-08-24;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-24;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:56:00;06:00
2024-08-24;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2024-08-24;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:37:00;06:00
2024-08-24;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:59:00;06:00
2024-08-24;JDAIDA STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;06:24:00;06:00
2024-08-24;BNI TOUN;20 minutes Avant l’heure;1.0;teskraya+bni toun;;L'horaire 06 h;07:22:00;06:00
2024-08-24;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;ben hamed+cité;;L'horaire 14h;13:56:00;14:00
2024-08-24;BLAT;20 minutes Avant l’heure;1.0;voiture de service;;L'horaire 14h;14:15:00;14:00
2024-08-24;ML ABDERAHMEN+ML JEMIL;15 minutes Avant l’heure;1.0;ml abderahmen+ml jemil;;L'horaire 14h;13:57:00;14:00
2024-08-24;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 14h;14:04:00;14:00
2024-08-24;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2024-08-24;MATEUR (JALTA);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2024-08-24;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 14h;14:07:00;14:00
2024-08-24;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58:00;14:00
2024-08-24;SIDI THABET;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2024-08-24;CITE TADHAMEN;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
